"season","batsman","phase","runs","balls_faced","dot_balls","strike_rate","norm_runs","norm_strike_rate","norm_dot_balls","clutch_score"
2014,"YK Pathan","Powerplay",12,8,4,150,0.028169014084507,0.375,0.0350877192982456,0.2299
2014,"YS Chahal","Death",1,2,0,50,0.00234741784037559,0.125,0,0.0757
2014,"YV Takawale","Middle",33,24,4,137.5,0.0774647887323944,0.34375,0.0350877192982456,0.226
2014,"YV Takawale","Powerplay",71,68,41,104.41,0.166666666666667,0.261025,0.359649122807018,0.1707
2014,"Yuvraj Singh","Death",152,77,25,197.4,0.356807511737089,0.4935,0.219298245614035,0.3812
2014,"Yuvraj Singh","Middle",212,189,78,112.17,0.497652582159624,0.280425,0.684210526315789,0.2491
2014,"Yuvraj Singh","Powerplay",12,22,14,54.55,0.028169014084507,0.136375,0.12280701754386,0.078
2014,"Z Khan","Death",8,7,2,114.29,0.0187793427230047,0.285725,0.0175438596491228,0.1753
2015,"A Ashish Reddy","Death",59,34,7,173.53,0.163434903047091,0.718045268341126,0.0510948905109489,0.4747
2015,"A Ashish Reddy","Middle",14,12,5,116.67,0.038781163434903,0.482765754955104,0.0364963503649635,0.2976
2015,"A Mishra","Death",6,9,3,66.67,0.0166204986149584,0.275872056937146,0.0218978102189781,0.1683
2015,"A Mishra","Middle",2,4,2,50,0.00554016620498615,0.206893698017958,0.0145985401459854,0.1243
2015,"A Nehra","Death",1,7,3,14.29,0.00277008310249307,0.0591302188935325,0.0218978102189781,0.0341
2015,"AB de Villiers","Death",132,60,8,220,0.365650969529086,0.910332271279017,0.0583941605839416,0.6501
2015,"AB de Villiers","Middle",297,167,40,177.84,0.822714681440443,0.735879505110274,0.291970802919708,0.6591
2015,"AB de Villiers","Powerplay",84,75,35,112,0.232686980609418,0.463441883560227,0.255474452554745,0.3223
2015,"AD Mathews","Death",117,72,17,162.5,0.32409972299169,0.672404518558365,0.124087591240876,0.4883
2015,"AD Mathews","Middle",27,37,15,72.97,0.074792243767313,0.301940662887408,0.109489051094891,0.1927
2015,"AD Russell","Death",119,61,14,195.08,0.329639889196676,0.807216452186866,0.102189781021898,0.573
2015,"AD Russell","Middle",184,104,31,176.92,0.509695290858726,0.732072661066744,0.226277372262774,0.5695
2015,"AD Russell","Powerplay",23,10,3,230,0.0637119113573407,0.951711010882609,0.0218978102189781,0.588
2015,"AJ Finch","Powerplay",23,33,21,69.7,0.0637119113573407,0.288409815037034,0.153284671532847,0.1768
2015,"AM Rahane","Death",72,48,13,150,0.199445983379501,0.620681094053875,0.0948905109489051,0.4228
2015,"AM Rahane","Middle",213,175,42,121.71,0.590027700831025,0.503620639715314,0.306569343065693,0.4485
2015,"AM Rahane","Powerplay",255,200,77,127.5,0.706371191135734,0.527578929945794,0.562043795620438,0.4723
2015,"AN Ahmed","Death",10,5,1,200,0.0277008310249307,0.827574792071833,0.0072992700729927,0.5041
2015,"AP Tare","Powerplay",14,18,7,77.78,0.038781163434903,0.321843836636736,0.0510948905109489,0.1996
2015,"AR Patel","Death",74,66,14,112.12,0.204986149584488,0.46393842843547,0.102189781021898,0.3296
2015,"AR Patel","Middle",131,113,38,115.93,0.362880886426593,0.479703728224438,0.277372262773723,0.3689
2015,"AR Patel","Powerplay",1,2,1,50,0.00277008310249307,0.206893698017958,0.0072992700729927,0.1242
2015,"AT Rayudu","Death",188,95,19,197.89,0.520775623268698,0.818843878015476,0.138686131386861,0.6337
2015,"AT Rayudu","Middle",90,86,26,104.65,0.249307479224377,0.433028509951587,0.18978102189781,0.3156
2015,"AT Rayudu","Powerplay",3,14,11,21.43,0.00831024930747922,0.088674638970497,0.0802919708029197,0.0477
2015,"Ankit Sharma","Death",7,6,2,116.67,0.0193905817174515,0.482765754955104,0.0145985401459854,0.294
2015,"Anureet Singh","Death",14,22,10,63.64,0.038781163434903,0.263334298837257,0.072992700729927,0.1623
2015,"Anureet Singh","Middle",4,9,5,44.44,0.0110803324099723,0.183887118798361,0.0364963503649635,0.11
2015,"Azhar Mahmood","Death",6,8,5,75,0.0166204986149584,0.310340547026938,0.0364963503649635,0.1875
2015,"B Kumar","Death",17,10,5,170,0.0470914127423823,0.703438573261059,0.0364963503649635,0.4325
2015,"BB McCullum","Death",33,21,4,157.14,0.0914127423822715,0.65022551413084,0.0291970802919708,0.4146
2015,"BB McCullum","Middle",155,98,33,158.16,0.429362880886427,0.654446145570406,0.240875912408759,0.4974
2015,"BB McCullum","Powerplay",248,174,82,142.53,0.686980609418283,0.589771175569992,0.598540145985402,0.5001
2015,"BE Hendricks","Death",1,2,1,50,0.00277008310249307,0.206893698017958,0.0072992700729927,0.1242
2015,"Bipul Sharma","Middle",1,2,1,50,0.00277008310249307,0.206893698017958,0.0072992700729927,0.1242
2015,"CH Gayle","Death",56,26,6,215.38,0.155124653739612,0.891215293582158,0.0437956204379562,0.5769
2015,"CH Gayle","Middle",135,98,26,137.76,0.373961218836565,0.570033516779079,0.18978102189781,0.4352
2015,"CH Gayle","Powerplay",300,235,114,127.66,0.831024930747922,0.528240989779451,0.832116788321168,0.483
2015,"CH Morris","Death",76,46,7,165.22,0.210526315789474,0.683659535730542,0.0510948905109489,0.4682
2015,"CH Morris","Middle",0,1,1,0,0,0,0.0072992700729927,-7e-04
2015,"CJ Anderson","Death",58,24,4,241.67,0.160664819944598,1,0.0291970802919708,0.6453
2015,"CJ Anderson","Middle",52,58,31,89.66,0.14404432132964,0.371001779285803,0.226277372262774,0.2432
2015,"CJ Anderson","Powerplay",4,16,14,25,0.0110803324099723,0.103446849008979,0.102189781021898,0.0552
2015,"CM Gautam","Powerplay",4,5,2,80,0.0110803324099723,0.331029916828733,0.0145985401459854,0.2005
2015,"D Wiese","Death",99,65,18,152.31,0.274238227146814,0.630239582902305,0.131386861313869,0.4473
2015,"D Wiese","Middle",23,25,6,92,0.0637119113573407,0.380684404353043,0.0437956204379562,0.2431
2015,"DA Miller","Death",132,63,16,209.52,0.365650969529086,0.866967352174453,0.116788321167883,0.6182
2015,"DA Miller","Middle",199,184,61,108.15,0.551246537396122,0.447511068812844,0.445255474452555,0.3894
2015,"DA Miller","Powerplay",26,27,12,96.3,0.07202216066482,0.398477262382588,0.0875912408759124,0.2519
2015,"DA Warner","Death",14,9,2,155.56,0.038781163434903,0.643687673273472,0.0145985401459854,0.3964
2015,"DA Warner","Middle",187,130,35,143.85,0.518005540166205,0.595233169197666,0.255474452554745,0.487
2015,"DA Warner","Powerplay",361,229,86,157.64,1,0.652294451111019,0.627737226277372,0.6286
2015,"DJ Bravo","Death",102,66,16,154.55,0.282548476454294,0.639508420573509,0.116788321167883,0.4568
2015,"DJ Bravo","Middle",92,84,33,109.52,0.254847645429363,0.453179956138536,0.240875912408759,0.3243
2015,"DJ Bravo","Powerplay",1,1,0,100,0.00277008310249307,0.413787396035917,0,0.2491
2015,"DJ Hooda","Death",36,26,8,138.46,0.0997229916897507,0.57293002855133,0.0583941605839416,0.3678
2015,"DJ Hooda","Middle",115,73,22,157.53,0.318559556786704,0.65183928497538,0.160583941605839,0.4706
2015,"DJ Muthuswami","Death",1,3,2,33.33,0.00277008310249307,0.137915339098771,0.0145985401459854,0.0821
2015,"DJG Sammy","Death",0,1,1,0,0,0,0.0072992700729927,-7e-04
2015,"DJG Sammy","Middle",13,17,4,76.47,0.03601108033241,0.316423221748666,0.0291970802919708,0.1977
2015,"DR Smith","Middle",137,93,34,147.31,0.379501385041551,0.609550213100509,0.248175182481752,0.4548
2015,"DR Smith","Powerplay",262,248,137,105.65,0.725761772853186,0.437166383911946,1,0.38
2015,"DS Kulkarni","Death",4,12,7,33.33,0.0110803324099723,0.137915339098771,0.0510948905109489,0.081
2015,"DW Steyn","Death",20,13,3,153.85,0.0554016620498615,0.636611908801258,0.0218978102189781,0.3964
2015,"EJG Morgan","Death",66,37,12,178.38,0.182825484764543,0.738113957048868,0.0875912408759124,0.489
2015,"EJG Morgan","Middle",103,83,28,124.1,0.285318559556787,0.513510158480573,0.204379562043796,0.3733
2015,"EJG Morgan","Powerplay",18,34,22,52.94,0.0498614958448753,0.219059047461414,0.160583941605839,0.1303
2015,"F du Plessis","Death",48,40,11,120,0.132963988919668,0.4965448752431,0.0802919708029197,0.3298
2015,"F du Plessis","Middle",236,208,50,113.46,0.653739612188366,0.469483179542351,0.364963503649635,0.4413
2015,"F du Plessis","Powerplay",96,69,28,139.13,0.265927977839335,0.575702404104771,0.204379562043796,0.4048
2015,"G Gambhir","Death",5,6,2,83.33,0.0138504155124654,0.344809037116729,0.0145985401459854,0.2096
2015,"G Gambhir","Middle",138,111,30,124.32,0.382271468144044,0.514420490751852,0.218978102189781,0.4014
2015,"G Gambhir","Powerplay",184,171,73,107.6,0.509695290858726,0.445235238134646,0.532846715328467,0.3668
2015,"GB Hogg","Death",7,6,0,116.67,0.0193905817174515,0.482765754955104,0,0.2955
2015,"GH Vihari","Death",24,15,4,160,0.0664819944598338,0.662059833657467,0.0291970802919708,0.4143
2015,"GH Vihari","Middle",6,13,6,46.15,0.0166204986149584,0.190962883270576,0.0437956204379562,0.1152
2015,"GH Vihari","Powerplay",9,8,5,112.5,0.0249307479224377,0.465510820540406,0.0364963503649635,0.2831
2015,"GJ Bailey","Death",119,68,10,175,0.329639889196676,0.724127943062854,0.072992700729927,0.5261
2015,"GJ Bailey","Middle",84,87,26,96.55,0.232686980609418,0.399511730872678,0.18978102189781,0.2905
2015,"GJ Bailey","Powerplay",56,41,14,136.59,0.155124653739612,0.565192204245459,0.102189781021898,0.3754
2015,"GJ Maxwell","Death",22,11,3,200,0.0609418282548476,0.827574792071833,0.0218978102189781,0.5126
2015,"GJ Maxwell","Middle",76,63,28,120.63,0.210526315789474,0.499151735838126,0.204379562043796,0.3422
2015,"GJ Maxwell","Powerplay",48,41,19,117.07,0.132963988919668,0.484420904539248,0.138686131386861,0.3167
2015,"Gurkeerat Singh","Death",13,15,6,86.67,0.03601108033241,0.358629536144329,0.0437956204379562,0.2216
2015,"Gurkeerat Singh","Middle",17,22,10,77.27,0.0470914127423823,0.319733520916953,0.072992700729927,0.1987
2015,"Gurkeerat Singh","Powerplay",5,4,2,125,0.0138504155124654,0.517234245044896,0.0145985401459854,0.313
2015,"HH Pandya","Death",95,46,9,206.52,0.263157894736842,0.854553730293375,0.0656934306569343,0.5851
2015,"HH Pandya","Middle",12,12,2,100,0.0332409972299169,0.413787396035917,0.0145985401459854,0.2568
2015,"HH Pandya","Powerplay",5,10,6,50,0.0138504155124654,0.206893698017958,0.0437956204379562,0.1239
2015,"HV Patel","Death",19,14,4,135.71,0.0526315789473684,0.561550875160343,0.0291970802919708,0.3498
2015,"Harbhajan Singh","Death",74,49,19,151.02,0.204986149584488,0.624901725493442,0.138686131386861,0.4226
2015,"Harbhajan Singh","Middle",32,21,8,152.38,0.0886426592797784,0.63052923407953,0.0583941605839416,0.3991
2015,"Harbhajan Singh","Powerplay",11,11,5,100,0.0304709141274238,0.413787396035917,0.0364963503649635,0.2538
2015,"Imran Tahir","Death",5,6,2,83.33,0.0138504155124654,0.344809037116729,0.0145985401459854,0.2096
2015,"Iqbal Abdulla","Death",16,16,5,100,0.0443213296398892,0.413787396035917,0.0364963503649635,0.2579
2015,"Iqbal Abdulla","Middle",4,4,3,100,0.0110803324099723,0.413787396035917,0.0218978102189781,0.2494
2015,"J Botha","Death",31,15,3,206.67,0.0858725761772853,0.855174411387429,0.0218978102189781,0.5367
2015,"J Suchith","Death",42,23,3,182.61,0.116343490304709,0.755617163901188,0.0218978102189781,0.4861
2015,"J Suchith","Middle",6,10,7,60,0.0166204986149584,0.24827243762155,0.0510948905109489,0.1488
2015,"J Theron","Death",1,1,0,100,0.00277008310249307,0.413787396035917,0,0.2491
2015,"JA Morkel","Death",42,23,4,182.61,0.116343490304709,0.755617163901188,0.0291970802919708,0.4854
2015,"JA Morkel","Middle",31,37,15,83.78,0.0858725761772853,0.346671080398891,0.109489051094891,0.2228
2015,"JA Morkel","Powerplay",13,10,2,130,0.03601108033241,0.537923614846692,0.0145985401459854,0.3321
2015,"JP Duminy","Death",98,59,9,166.1,0.271468144044321,0.687300864815658,0.0656934306569343,0.4873
2015,"JP Duminy","Middle",203,159,38,127.67,0.562326869806094,0.528282368519055,0.277372262773723,0.4579
2015,"JP Duminy","Powerplay",113,109,51,103.67,0.313019390581717,0.428973393470435,0.372262773722628,0.3141
2015,"JP Faulkner","Death",98,70,15,140,0.271468144044321,0.579302354450283,0.109489051094891,0.4181
2015,"JP Faulkner","Middle",46,45,18,102.22,0.127423822714681,0.422973476227914,0.131386861313869,0.2789
2015,"JP Faulkner","Powerplay",0,1,1,0,0,0,0.0072992700729927,-7e-04
2015,"KA Pollard","Death",229,131,24,174.81,0.634349030470914,0.723341747010386,0.175182481751825,0.6068
2015,"KA Pollard","Middle",190,139,54,136.69,0.526315789473684,0.565605991641495,0.394160583941606,0.4578
2015,"KD Karthik","Death",26,13,4,200,0.07202216066482,0.827574792071833,0.0291970802919708,0.5152
2015,"KD Karthik","Middle",102,94,35,108.51,0.282548476454294,0.449000703438573,0.255474452554745,0.3286
2015,"KD Karthik","Powerplay",13,13,6,100,0.03601108033241,0.413787396035917,0.0437956204379562,0.2547
2015,"KK Nair","Death",69,38,8,181.58,0.191135734072022,0.751355153722018,0.0583941605839416,0.5023
2015,"KK Nair","Middle",103,92,33,111.96,0.285318559556787,0.463276368601812,0.240875912408759,0.3395
2015,"KK Nair","Powerplay",9,17,12,52.94,0.0249307479224377,0.219059047461414,0.0875912408759124,0.1302
2015,"KL Rahul","Death",35,24,6,145.83,0.0969529085872576,0.603426159639177,0.0437956204379562,0.3868
2015,"KL Rahul","Middle",99,95,29,104.21,0.274238227146814,0.431207845409029,0.211678832116788,0.3198
2015,"KL Rahul","Powerplay",8,14,10,57.14,0.0221606648199446,0.236438118094923,0.072992700729927,0.1412
2015,"KM Jadhav","Death",77,55,14,140,0.213296398891967,0.579302354450283,0.102189781021898,0.4014
2015,"KM Jadhav","Middle",112,84,24,133.33,0.310249307479224,0.551702735134688,0.175182481751825,0.4066
2015,"KM Jadhav","Powerplay",0,4,4,0,0,0,0.0291970802919708,-0.0029
2015,"KS Williamson","Death",25,19,1,131.58,0.0692520775623269,0.544461455704059,0.0072992700729927,0.3467
2015,"KS Williamson","Middle",6,10,3,60,0.0166204986149584,0.24827243762155,0.0218978102189781,0.1518
2015,"KV Sharma","Death",71,53,15,133.96,0.196675900277008,0.554309595729714,0.109489051094891,0.3806
2015,"KV Sharma","Middle",33,34,8,97.06,0.0914127423822715,0.401622046592461,0.0583941605839416,0.2626
2015,"Karanveer Singh","Death",7,9,5,77.78,0.0193905817174515,0.321843836636736,0.0364963503649635,0.1953
2015,"Karanveer Singh","Middle",4,7,4,57.14,0.0110803324099723,0.236438118094923,0.0291970802919708,0.1423
2015,"LMP Simmons","Death",35,19,4,184.21,0.0969529085872576,0.762237762237762,0.0291970802919708,0.4835
2015,"LMP Simmons","Middle",246,197,74,124.87,0.681440443213296,0.516696321430049,0.54014598540146,0.4604
2015,"LMP Simmons","Powerplay",259,239,115,108.37,0.717451523545706,0.448421401084123,0.839416058394161,0.4003
2015,"M Morkel","Death",4,3,0,133.33,0.0110803324099723,0.551702735134688,0,0.3343
2015,"M Vijay","Middle",48,48,15,100,0.132963988919668,0.413787396035917,0.109489051094891,0.2772
2015,"M Vijay","Powerplay",203,185,97,109.73,0.562326869806094,0.454048909670211,0.708029197080292,0.3703
2015,"M Vohra","Middle",22,21,10,104.76,0.0609418282548476,0.433483676087226,0.072992700729927,0.2711
2015,"M Vohra","Powerplay",60,62,31,96.77,0.166204986149584,0.400422063143957,0.226277372262774,0.2675
2015,"MA Agarwal","Death",14,11,2,127.27,0.038781163434903,0.526627218934911,0.0145985401459854,0.3262
2015,"MA Agarwal","Middle",81,67,14,120.9,0.224376731301939,0.500268961807423,0.102189781021898,0.3573
2015,"MA Agarwal","Powerplay",118,109,54,108.26,0.326869806094183,0.447966234948484,0.394160583941606,0.3274
2015,"MA Starc","Death",11,14,6,78.57,0.0304709141274238,0.32511275706542,0.0437956204379562,0.1998
2015,"MC Henriques","Death",67,38,8,176.32,0.185595567867036,0.729589936690528,0.0583941605839416,0.4876
2015,"MC Henriques","Middle",167,133,44,125.56,0.462603878116344,0.519551454462697,0.321167883211679,0.4184
2015,"MC Henriques","Powerplay",53,45,12,117.78,0.146814404432133,0.487358795051103,0.0875912408759124,0.3277
2015,"MEK Hussey","Death",15,7,2,214.29,0.0415512465373961,0.886705010965366,0.0145985401459854,0.543
2015,"MEK Hussey","Middle",30,26,6,115.38,0.0831024930747922,0.477427897546241,0.0437956204379562,0.307
2015,"MEK Hussey","Powerplay",32,40,18,80,0.0886426592797784,0.331029916828733,0.131386861313869,0.2121
2015,"MG Johnson","Death",29,31,10,93.55,0.0803324099722992,0.3870981089916,0.072992700729927,0.2491
2015,"MG Johnson","Middle",2,7,4,28.57,0.00554016620498615,0.118219059047461,0.0291970802919708,0.0697
2015,"MJ McClenaghan","Death",13,6,3,216.67,0.03601108033241,0.896553150991021,0.0218978102189781,0.5465
2015,"MK Pandey","Death",3,3,1,100,0.00831024930747922,0.413787396035917,0.0072992700729927,0.25
2015,"MK Pandey","Middle",131,108,33,121.3,0.362880886426593,0.501924111391567,0.240875912408759,0.3859
2015,"MK Pandey","Powerplay",91,76,34,119.74,0.25207756232687,0.495469028013407,0.248175182481752,0.3481
2015,"MK Tiwary","Middle",36,33,12,109.09,0.0997229916897507,0.451400670335582,0.0875912408759124,0.292
2015,"MK Tiwary","Powerplay",21,25,14,84,0.0581717451523546,0.34758141267017,0.102189781021898,0.2158
2015,"MM Sharma","Death",28,18,6,155.56,0.0775623268698061,0.643687673273472,0.0437956204379562,0.4051
2015,"MS Bisla","Powerplay",37,30,18,123.33,0.102493074792244,0.510323995531096,0.131386861313869,0.3238
2015,"MS Dhoni","Death",236,142,45,166.2,0.653739612188366,0.687714652211694,0.328467153284672,0.5759
2015,"MS Dhoni","Middle",136,166,70,81.93,0.376731301939058,0.339016013572227,0.510948905109489,0.2653
2015,"MS Dhoni","Powerplay",0,1,1,0,0,0,0.0072992700729927,-7e-04
2015,"Mandeep Singh","Death",25,14,3,178.57,0.0692520775623269,0.738900153101336,0.0218978102189781,0.4619
2015,"Mandeep Singh","Middle",100,64,19,156.25,0.277008310249307,0.64654280630612,0.138686131386861,0.4572
2015,"Mandeep Singh","Powerplay",32,24,7,133.33,0.0886426592797784,0.551702735134688,0.0510948905109489,0.3525
2015,"NJ Maddinson","Powerplay",4,7,6,57.14,0.0110803324099723,0.236438118094923,0.0437956204379562,0.1408
2015,"NLTC Perera","Middle",12,15,7,80,0.0332409972299169,0.331029916828733,0.0510948905109489,0.2035
2015,"NM Coulter-Nile","Death",16,12,3,133.33,0.0443213296398892,0.551702735134688,0.0218978102189781,0.3421
2015,"NM Coulter-Nile","Middle",4,8,7,50,0.0110803324099723,0.206893698017958,0.0510948905109489,0.1224
2015,"NV Ojha","Death",50,33,11,151.52,0.138504155124654,0.626970662473621,0.0802919708029197,0.4097
2015,"NV Ojha","Middle",87,89,35,97.75,0.240997229916898,0.404477179625109,0.255474452554745,0.2894
2015,"NV Ojha","Powerplay",0,4,3,0,0,0,0.0218978102189781,-0.0022
2015,"P Kumar","Death",12,22,10,54.55,0.0332409972299169,0.225721024537593,0.072992700729927,0.1381
2015,"P Kumar","Middle",5,3,1,166.67,0.0138504155124654,0.689659452973062,0.0072992700729927,0.4172
2015,"P Negi","Death",104,70,17,148.57,0.28808864265928,0.614763934290562,0.124087591240876,0.4429
2015,"P Negi","Middle",12,7,3,171.43,0.0332409972299169,0.709355733024372,0.0218978102189781,0.4334
2015,"PA Patel","Middle",108,71,16,152.11,0.299168975069252,0.629412008110233,0.116788321167883,0.4557
2015,"PA Patel","Powerplay",231,184,76,125.54,0.6398891966759,0.51946869698349,0.554744525547445,0.4482
2015,"PJ Cummins","Death",0,2,1,0,0,0,0.0072992700729927,-7e-04
2015,"PP Chawla","Death",32,29,11,110.34,0.0886426592797784,0.456573012786031,0.0802919708029197,0.2925
2015,"PP Chawla","Middle",22,20,6,110,0.0609418282548476,0.455166135639508,0.0437956204379562,0.287
2015,"PV Tambe","Death",3,5,2,60,0.00831024930747922,0.24827243762155,0.0145985401459854,0.15
2015,"Parvez Rasool","Death",2,2,0,100,0.00554016620498615,0.413787396035917,0,0.2499
2015,"Q de Kock","Middle",44,27,9,162.96,0.121883656509695,0.67430794058013,0.0656934306569343,0.4346
2015,"Q de Kock","Powerplay",78,51,20,152.94,0.21606648199446,0.632846443497331,0.145985401459854,0.4299
2015,"R Ashwin","Death",52,34,7,152.94,0.14404432132964,0.632846443497331,0.0510948905109489,0.4178
2015,"R Bhatia","Death",0,1,1,0,0,0,0.0072992700729927,-7e-04
2015,"R Dhawan","Death",34,28,11,121.43,0.0941828254847645,0.502462035006414,0.0802919708029197,0.3217
2015,"R Dhawan","Middle",2,5,3,40,0.00554016620498615,0.165514958414367,0.0218978102189781,0.0988
2015,"R Vinay Kumar","Death",0,2,1,0,0,0,0.0072992700729927,-7e-04
2015,"RA Jadeja","Death",71,66,14,107.58,0.196675900277008,0.445152480655439,0.102189781021898,0.3159
2015,"RA Jadeja","Middle",61,62,26,98.39,0.168975069252078,0.407125418959739,0.18978102189781,0.276
2015,"RG More","Death",2,2,0,100,0.00554016620498615,0.413787396035917,0,0.2499
2015,"RG Sharma","Death",95,56,15,169.64,0.263157894736842,0.701948938635329,0.109489051094891,0.4892
2015,"RG Sharma","Middle",298,222,59,134.23,0.825484764542936,0.555426821699011,0.430656934306569,0.5378
2015,"RG Sharma","Powerplay",89,61,26,145.9,0.246537396121884,0.603715810816403,0.18978102189781,0.4172
