"season","bowler","phase","runs_conceded","balls_bowled","wickets","dot_balls","economy","norm_wickets","norm_dot_balls","norm_economy","clutch_score"
2015,"A Nehra","Powerplay",297,259,12,125,6.88,0.5,1,0.309473684210526,0.5691
2015,"AB Dinda","Middle",18,6,0,1,18,0,0.008,0.894736842105263,-0.0871
2015,"AB Dinda","Powerplay",45,27,0,3,10,0,0.024,0.473684210526316,-0.0402
2015,"AD Mathews","Death",46,30,1,9,9.2,0.0416666666666667,0.072,0.431578947368421,0.0034
2015,"AD Mathews","Middle",135,111,2,33,7.3,0.0833333333333333,0.264,0.331578947368421,0.096
2015,"AD Mathews","Powerplay",68,44,4,19,9.27,0.166666666666667,0.152,0.435263157894737,0.1021
2015,"AD Russell","Death",88,62,6,24,8.52,0.25,0.192,0.395789473684211,0.168
2015,"AD Russell","Middle",187,149,7,53,7.53,0.291666666666667,0.424,0.343684210526316,0.2678
2015,"AD Russell","Powerplay",57,43,1,17,7.95,0.0416666666666667,0.136,0.365789473684211,0.0292
2015,"AN Ahmed","Death",72,28,1,5,15.43,0.0416666666666667,0.04,0.759473684210526,-0.0389
2015,"AN Ahmed","Middle",22,18,1,6,7.33,0.0416666666666667,0.048,0.333157894736842,0.0061
2015,"AN Ahmed","Powerplay",35,30,0,15,7,0,0.12,0.315789473684211,0.0044
2015,"AR Patel","Death",122,73,5,20,10.03,0.208333333333333,0.16,0.475263157894737,0.1255
2015,"AR Patel","Middle",255,198,8,55,7.73,0.333333333333333,0.44,0.354210526315789,0.2966
2015,"AR Patel","Powerplay",22,18,1,8,7.33,0.0416666666666667,0.064,0.333157894736842,0.0109
2015,"Ankit Sharma","Death",6,6,0,1,6,0,0.008,0.263157894736842,-0.0239
2015,"Ankit Sharma","Middle",89,62,2,19,8.61,0.0833333333333333,0.152,0.400526315789474,0.0555
2015,"Ankit Sharma","Powerplay",19,18,1,9,6.33,0.0416666666666667,0.072,0.280526315789474,0.0185
2015,"Anureet Singh","Death",219,123,9,30,10.68,0.375,0.24,0.509473684210526,0.2461
2015,"Anureet Singh","Middle",112,77,1,18,8.73,0.0416666666666667,0.144,0.406842105263158,0.0275
2015,"Anureet Singh","Powerplay",146,122,6,57,7.18,0.25,0.456,0.325263157894737,0.2543
2015,"Azhar Mahmood","Death",18,7,0,1,15.43,0,0.008,0.759473684210526,-0.0735
2015,"Azhar Mahmood","Middle",14,7,1,1,12,0.0416666666666667,0.008,0.578947368421053,-0.0305
2015,"Azhar Mahmood","Powerplay",9,6,0,3,9,0,0.024,0.421052631578947,-0.0349
2015,"B Kumar","Death",188,122,12,28,9.25,0.5,0.224,0.434210526315789,0.3238
2015,"B Kumar","Middle",23,24,1,8,5.75,0.0416666666666667,0.064,0.25,0.0192
2015,"B Kumar","Powerplay",208,177,6,90,7.05,0.25,0.72,0.318421052631579,0.3342
2015,"BB Sran","Middle",15,7,0,0,12.86,0,0,0.624210526315789,-0.0624
2015,"BB Sran","Powerplay",21,13,0,5,9.69,0,0.04,0.457368421052632,-0.0337
2015,"BE Hendricks","Death",26,25,4,10,6.24,0.166666666666667,0.08,0.275789473684211,0.0964
2015,"BE Hendricks","Middle",33,25,2,9,7.92,0.0833333333333333,0.072,0.364210526315789,0.0352
2015,"BE Hendricks","Powerplay",53,32,1,8,9.94,0.0416666666666667,0.064,0.470526315789474,-0.0029
2015,"Bipul Sharma","Middle",45,36,3,13,7.5,0.125,0.104,0.342105263157895,0.072
2015,"Bipul Sharma","Powerplay",5,6,1,4,5,0.0416666666666667,0.032,0.210526315789474,0.0135
2015,"CH Gayle","Middle",16,13,0,3,7.38,0,0.024,0.335789473684211,-0.0264
2015,"CH Morris","Death",163,106,7,25,9.23,0.291666666666667,0.2,0.433157894736842,0.1917
2015,"CH Morris","Middle",32,43,3,25,4.47,0.125,0.2,0.182631578947368,0.1167
2015,"CH Morris","Powerplay",141,121,5,65,6.99,0.208333333333333,0.52,0.315263157894737,0.2495
2015,"CJ Anderson","Middle",12,12,0,5,6,0,0.04,0.263157894736842,-0.0143
2015,"CJ Anderson","Powerplay",21,12,1,5,10.5,0.0416666666666667,0.04,0.5,-0.013
2015,"D Wiese","Death",96,58,8,15,9.93,0.333333333333333,0.12,0.47,0.189
2015,"D Wiese","Middle",200,141,3,28,8.51,0.125,0.224,0.395263157894737,0.1027
2015,"D Wiese","Powerplay",64,63,6,30,6.1,0.25,0.24,0.268421052631579,0.1952
2015,"DJ Bravo","Death",303,212,24,53,8.58,1,0.424,0.398947368421053,0.6873
2015,"DJ Bravo","Middle",139,112,4,35,7.45,0.166666666666667,0.28,0.339473684210526,0.1501
2015,"DJ Hooda","Death",24,13,1,3,11.08,0.0416666666666667,0.024,0.530526315789474,-0.0209
2015,"DJ Hooda","Middle",72,59,0,14,7.32,0,0.112,0.332631578947368,3e-04
2015,"DJ Hooda","Powerplay",35,25,0,8,8.4,0,0.064,0.389473684210526,-0.0197
2015,"DJ Muthuswami","Death",1,6,1,5,1,0.0416666666666667,0.04,0,0.037
2015,"DJ Muthuswami","Middle",8,6,0,4,8,0,0.032,0.368421052631579,-0.0272
2015,"DJ Muthuswami","Powerplay",99,72,3,35,8.25,0.125,0.28,0.381578947368421,0.1208
2015,"DJG Sammy","Middle",26,18,0,2,8.67,0,0.016,0.403684210526316,-0.0356
2015,"DR Smith","Middle",17,12,1,4,8.5,0.0416666666666667,0.032,0.394736842105263,-0.0049
2015,"DS Kulkarni","Death",40,28,3,7,8.57,0.125,0.056,0.398421052631579,0.052
2015,"DS Kulkarni","Middle",91,70,4,26,7.8,0.166666666666667,0.208,0.357894736842105,0.1266
2015,"DS Kulkarni","Powerplay",159,123,6,62,7.76,0.25,0.496,0.35578947368421,0.2632
2015,"DW Steyn","Death",39,25,1,5,9.36,0.0416666666666667,0.04,0.44,-0.007
2015,"DW Steyn","Middle",35,25,1,8,8.4,0.0416666666666667,0.064,0.389473684210526,0.0053
2015,"DW Steyn","Powerplay",97,66,1,25,8.82,0.0416666666666667,0.2,0.411578947368421,0.0438
2015,"GB Hogg","Death",44,36,3,11,7.33,0.125,0.088,0.333157894736842,0.0681
2015,"GB Hogg","Middle",73,67,3,28,6.54,0.125,0.224,0.291578947368421,0.113
2015,"GB Hogg","Powerplay",31,24,4,11,7.75,0.166666666666667,0.088,0.355263157894737,0.0909
2015,"GJ Maxwell","Middle",97,63,2,19,9.24,0.0833333333333333,0.152,0.433684210526316,0.0522
2015,"GS Sandhu","Death",50,24,1,4,12.5,0.0416666666666667,0.032,0.605263157894737,-0.0259
2015,"GS Sandhu","Middle",29,18,0,2,9.67,0,0.016,0.456315789473684,-0.0408
2015,"GS Sandhu","Powerplay",7,6,0,3,7,0,0.024,0.315789473684211,-0.0244
2015,"Gurkeerat Singh","Middle",47,44,3,16,6.41,0.125,0.128,0.284736842105263,0.0849
2015,"Gurkeerat Singh","Powerplay",19,12,0,3,9.5,0,0.024,0.447368421052632,-0.0375
2015,"HH Pandya","Death",62,25,1,5,14.88,0.0416666666666667,0.04,0.730526315789474,-0.0361
2015,"HH Pandya","Middle",116,82,0,24,8.49,0,0.192,0.39421052631579,0.0182
2015,"HV Patel","Death",72,49,6,14,8.82,0.25,0.112,0.411578947368421,0.1424
2015,"HV Patel","Middle",143,124,8,50,6.92,0.333333333333333,0.4,0.311578947368421,0.2888
2015,"HV Patel","Powerplay",124,99,5,39,7.52,0.208333333333333,0.312,0.343157894736842,0.1843
2015,"Harbhajan Singh","Middle",372,306,15,99,7.29,0.625,0.792,0.331052631578947,0.5795
2015,"Harbhajan Singh","Powerplay",76,43,4,18,10.6,0.166666666666667,0.144,0.505263157894737,0.0927
2015,"I Sharma","Death",50,25,0,6,12,0,0.048,0.578947368421053,-0.0435
2015,"I Sharma","Middle",55,20,0,2,16.5,0,0.016,0.815789473684211,-0.0768
2015,"I Sharma","Powerplay",56,44,1,22,7.64,0.0416666666666667,0.176,0.349473684210526,0.0429
2015,"IC Pandey","Death",25,12,1,3,12.5,0.0416666666666667,0.024,0.605263157894737,-0.0283
2015,"IC Pandey","Middle",93,66,2,24,8.45,0.0833333333333333,0.192,0.392105263157895,0.0684
2015,"IC Pandey","Powerplay",110,111,8,66,5.95,0.333333333333333,0.528,0.260526315789474,0.3323
2015,"Imran Tahir","Death",157,97,13,28,9.71,0.541666666666667,0.224,0.458421052631579,0.3464
2015,"Imran Tahir","Middle",150,117,2,35,7.69,0.0833333333333333,0.28,0.352105263157895,0.0988
2015,"Imran Tahir","Powerplay",8,6,0,1,8,0,0.008,0.368421052631579,-0.0344
2015,"Iqbal Abdulla","Death",31,26,2,9,7.15,0.0833333333333333,0.072,0.323684210526316,0.0392
2015,"Iqbal Abdulla","Middle",103,77,2,27,8.03,0.0833333333333333,0.216,0.37,0.0778
2015,"Iqbal Abdulla","Powerplay",16,18,0,10,5.33,0,0.08,0.227894736842105,0.0012
2015,"J Botha","Death",25,13,1,4,11.54,0.0416666666666667,0.032,0.554736842105263,-0.0209
2015,"J Botha","Middle",22,12,0,2,11,0,0.016,0.526315789473684,-0.0478
2015,"J Botha","Powerplay",35,37,0,13,5.68,0,0.104,0.246315789473684,0.0066
2015,"J Suchith","Death",10,6,0,2,10,0,0.016,0.473684210526316,-0.0426
2015,"J Suchith","Middle",259,196,9,55,7.93,0.375,0.44,0.364736842105263,0.3205
2015,"J Suchith","Powerplay",69,37,1,13,11.19,0.0416666666666667,0.104,0.536315789473684,0.0026
2015,"J Theron","Death",25,13,1,1,11.54,0.0416666666666667,0.008,0.554736842105263,-0.0281
2015,"J Theron","Middle",4,6,0,2,4,0,0.016,0.157894736842105,-0.011
2015,"J Theron","Powerplay",12,7,0,1,10.29,0,0.008,0.488947368421053,-0.0465
2015,"J Yadav","Middle",19,30,2,16,3.8,0.0833333333333333,0.128,0.147368421052632,0.0737
2015,"J Yadav","Powerplay",10,12,0,5,5,0,0.04,0.210526315789474,-0.0091
2015,"JA Morkel","Death",32,18,1,3,10.67,0.0416666666666667,0.024,0.508947368421053,-0.0187
2015,"JA Morkel","Middle",37,30,2,11,7.4,0.0833333333333333,0.088,0.336842105263158,0.0427
2015,"JA Morkel","Powerplay",44,26,0,8,10.15,0,0.064,0.481578947368421,-0.029
2015,"JD Unadkat","Middle",15,6,0,1,15,0,0.008,0.736842105263158,-0.0713
2015,"JD Unadkat","Powerplay",15,12,0,6,7.5,0,0.048,0.342105263157895,-0.0198
2015,"JJ Bumrah","Death",86,32,1,5,16.12,0.0416666666666667,0.04,0.795789473684211,-0.0426
2015,"JJ Bumrah","Middle",62,37,2,8,10.05,0.0833333333333333,0.064,0.476315789473684,0.0216
2015,"JJ Bumrah","Powerplay",36,29,0,11,7.45,0,0.088,0.339473684210526,-0.0075
2015,"JP Duminy","Death",24,20,3,5,7.2,0.125,0.04,0.326315789473684,0.0544
2015,"JP Duminy","Middle",57,56,4,20,6.11,0.166666666666667,0.16,0.268947368421053,0.1211
2015,"JP Duminy","Powerplay",47,31,1,8,9.1,0.0416666666666667,0.064,0.426315789473684,0.0016
2015,"JP Faulkner","Death",216,108,5,19,12,0.208333333333333,0.152,0.578947368421053,0.1127
2015,"JP Faulkner","Middle",155,131,3,53,7.1,0.125,0.424,0.321052631578947,0.1701
2015,"JP Faulkner","Powerplay",62,42,1,16,8.86,0.0416666666666667,0.128,0.413684210526316,0.022
2015,"KA Pollard","Death",45,30,4,8,9,0.166666666666667,0.064,0.421052631578947,0.0771
2015,"KA Pollard","Middle",76,51,2,6,8.94,0.0833333333333333,0.048,0.417894736842105,0.0226
2015,"KC Cariappa","Middle",16,6,1,1,16,0.0416666666666667,0.008,0.789473684210526,-0.0515
2015,"KC Cariappa","Powerplay",12,6,0,2,12,0,0.016,0.578947368421053,-0.0531
2015,"KV Sharma","Death",20,6,0,1,20,0,0.008,1,-0.0976
2015,"KV Sharma","Middle",291,215,11,59,8.12,0.458333333333333,0.472,0.374736842105263,0.3791
2015,"KV Sharma","Powerplay",27,18,0,5,9,0,0.04,0.421052631578947,-0.0301
2015,"Karanveer Singh","Death",15,7,1,1,12.86,0.0416666666666667,0.008,0.624210526315789,-0.035
2015,"Karanveer Singh","Middle",118,68,1,15,10.41,0.0416666666666667,0.12,0.495263157894737,0.0115
2015,"Karanveer Singh","Powerplay",26,12,0,6,13,0,0.048,0.631578947368421,-0.0488
2015,"M Morkel","Death",46,31,4,8,8.9,0.166666666666667,0.064,0.415789473684211,0.0776
2015,"M Morkel","Middle",33,32,2,16,6.19,0.0833333333333333,0.128,0.273157894736842,0.0611
2015,"M Morkel","Powerplay",133,111,6,52,7.19,0.25,0.416,0.325789473684211,0.2422
2015,"M Vijay","Middle",28,24,0,4,7,0,0.032,0.315789473684211,-0.022
2015,"M de Lange","Death",25,13,1,3,11.54,0.0416666666666667,0.024,0.554736842105263,-0.0233
2015,"M de Lange","Powerplay",5,13,0,12,2.31,0,0.096,0.0689473684210526,0.0219
2015,"MA Starc","Death",79,80,12,32,5.92,0.5,0.256,0.258947368421053,0.3509
2015,"MA Starc","Middle",69,57,7,16,7.26,0.291666666666667,0.128,0.329473684210526,0.1805
2015,"MA Starc","Powerplay",158,135,3,57,7.02,0.125,0.456,0.316842105263158,0.1801
2015,"MC Henriques","Death",20,12,0,3,10,0,0.024,0.473684210526316,-0.0402
2015,"MC Henriques","Middle",115,113,7,37,6.11,0.291666666666667,0.296,0.268947368421053,0.2369
2015,"MC Henriques","Powerplay",29,32,4,17,5.44,0.166666666666667,0.136,0.233684210526316,0.1174
2015,"MG Johnson","Death",88,43,4,10,12.28,0.166666666666667,0.08,0.593684210526316,0.0646
2015,"MG Johnson","Middle",130,109,3,47,7.16,0.125,0.376,0.32421052631579,0.1554
2015,"MG Johnson","Powerplay",128,79,4,35,9.72,0.166666666666667,0.28,0.458947368421053,0.1381
2015,"MJ McClenaghan","Death",125,87,9,24,8.62,0.375,0.192,0.401052631578947,0.2425
2015,"MJ McClenaghan","Middle",73,52,4,17,8.42,0.166666666666667,0.136,0.390526315789474,0.1017
2015,"MJ McClenaghan","Powerplay",197,166,5,77,7.12,0.208333333333333,0.616,0.322105263157895,0.2776
2015,"MM Sharma","Death",125,89,7,28,8.43,0.291666666666667,0.224,0.391052631578947,0.2031
2015,"MM Sharma","Middle",114,97,3,29,7.05,0.125,0.232,0.318421052631579,0.1128
2015,"MM Sharma","Powerplay",243,164,5,64,8.89,0.208333333333333,0.512,0.415263157894737,0.2371
2015,"NLTC Perera","Death",14,6,0,0,14,0,0,0.684210526315789,-0.0684
2015,"NLTC Perera","Middle",41,31,1,9,7.94,0.0416666666666667,0.072,0.365263157894737,0.0101
2015,"NM Coulter-Nile","Death",110,61,7,19,10.82,0.291666666666667,0.152,0.516842105263158,0.1689
2015,"NM Coulter-Nile","Middle",63,46,3,17,8.22,0.125,0.136,0.38,0.0778
2015,"NM Coulter-Nile","Powerplay",158,157,6,81,6.04,0.25,0.648,0.265263157894737,0.3179
2015,"P Kumar","Death",124,65,2,7,11.45,0.0833333333333333,0.056,0.55,0.0118
2015,"P Kumar","Middle",96,81,2,25,7.11,0.0833333333333333,0.2,0.321578947368421,0.0778
2015,"P Kumar","Powerplay",118,84,3,39,8.43,0.125,0.312,0.391052631578947,0.1295
2015,"P Negi","Death",50,19,1,5,15.79,0.0416666666666667,0.04,0.778421052631579,-0.0408
2015,"P Negi","Middle",194,152,5,43,7.66,0.208333333333333,0.344,0.350526315789474,0.1931
2015,"P Negi","Powerplay",15,12,1,5,7.5,0.0416666666666667,0.04,0.342105263157895,0.0028
2015,"P Suyal","Death",43,27,0,5,9.56,0,0.04,0.450526315789474,-0.0331
2015,"P Suyal","Middle",17,9,0,1,11.33,0,0.008,0.543684210526316,-0.052
2015,"P Suyal","Powerplay",37,31,0,13,7.16,0,0.104,0.32421052631579,-0.0012
2015,"PJ Cummins","Death",30,20,0,3,9,0,0.024,0.421052631578947,-0.0349
2015,"PJ Cummins","Middle",4,6,0,3,4,0,0.024,0.157894736842105,-0.0086
2015,"PJ Cummins","Powerplay",69,40,1,16,10.35,0.0416666666666667,0.128,0.492105263157895,0.0142
2015,"PP Chawla","Death",21,12,1,4,10.5,0.0416666666666667,0.032,0.5,-0.0154
2015,"PP Chawla","Middle",229,182,9,51,7.55,0.375,0.408,0.344736842105263,0.3129
2015,"PP Chawla","Powerplay",25,18,2,10,8.33,0.0833333333333333,0.08,0.385789473684211,0.0354
2015,"PP Ojha","Middle",23,12,0,1,11.5,0,0.008,0.552631578947368,-0.0529
2015,"PV Tambe","Death",80,36,1,6,13.33,0.0416666666666667,0.048,0.648947368421053,-0.0255
2015,"PV Tambe","Middle",158,144,4,52,6.58,0.166666666666667,0.416,0.293684210526316,0.1954
2015,"PV Tambe","Powerplay",29,24,2,11,7.25,0.0833333333333333,0.088,0.328947368421053,0.0435
2015,"Parvez Rasool","Middle",25,24,1,10,6.25,0.0416666666666667,0.08,0.276315789473684,0.0214
2015,"Parvez Rasool","Powerplay",6,6,0,2,6,0,0.016,0.263157894736842,-0.0215
2015,"R Ashwin","Death",9,13,1,5,4.15,0.0416666666666667,0.04,0.165789473684211,0.0204
2015,"R Ashwin","Middle",155,159,8,71,5.85,0.333333333333333,0.568,0.255263157894737,0.3449
2015,"R Ashwin","Powerplay",65,68,1,38,5.74,0.0416666666666667,0.304,0.249473684210526,0.0913
2015,"R Bhatia","Middle",47,30,0,7,9.4,0,0.056,0.442105263157895,-0.0274
2015,"R Dhawan","Death",25,15,0,2,10,0,0.016,0.473684210526316,-0.0426
2015,"R Dhawan","Middle",61,45,1,15,8.13,0.0416666666666667,0.12,0.375263157894737,0.0235
2015,"R Dhawan","Powerplay",25,19,0,3,7.89,0,0.024,0.362631578947368,-0.0291
2015,"R Tewatia","Middle",31,18,2,6,10.33,0.0833333333333333,0.048,0.491052631578947,0.0153
2015,"R Vinay Kumar","Death",152,83,4,14,10.99,0.166666666666667,0.112,0.525789473684211,0.081
2015,"R Vinay Kumar","Middle",58,55,1,18,6.33,0.0416666666666667,0.144,0.280526315789474,0.0401
2015,"R Vinay Kumar","Powerplay",161,127,4,61,7.61,0.166666666666667,0.488,0.347894736842105,0.2116
2015,"RA Jadeja","Death",73,40,1,6,10.95,0.0416666666666667,0.048,0.523684210526316,-0.013
2015,"RA Jadeja","Middle",247,212,11,75,6.99,0.458333333333333,0.6,0.315263157894737,0.4235
2015,"RA Jadeja","Powerplay",14,6,0,3,14,0,0.024,0.684210526315789,-0.0612
2015,"RG More","Death",30,18,0,3,10,0,0.024,0.473684210526316,-0.0402
2015,"RG More","Middle",18,13,1,1,8.31,0.0416666666666667,0.008,0.384736842105263,-0.0111
2015,"RG More","Powerplay",15,6,0,0,15,0,0,0.736842105263158,-0.0737
2015,"RN ten Doeschate","Middle",4,7,1,3,3.43,0.0416666666666667,0.024,0.127894736842105,0.0194
2015,"RS Bopara","Death",36,24,0,6,9,0,0.048,0.421052631578947,-0.0277
2015,"RS Bopara","Middle",128,99,8,31,7.76,0.333333333333333,0.248,0.35578947368421,0.2388
2015,"S Aravind","Middle",50,37,4,16,8.11,0.166666666666667,0.128,0.374210526315789,0.101
2015,"S Aravind","Powerplay",82,73,6,31,6.74,0.25,0.248,0.302105263157895,0.1942
2015,"S Gopal","Death",1,1,0,0,6,0,0,0.263157894736842,-0.0263
2015,"S Gopal","Middle",22,12,1,2,11,0.0416666666666667,0.016,0.526315789473684,-0.0228
2015,"S Nadeem","Middle",33,26,0,9,7.62,0,0.072,0.348421052631579,-0.0132
2015,"S Nadeem","Powerplay",10,18,0,12,3.33,0,0.096,0.122631578947368,0.0165
2015,"SA Abbott","Middle",19,14,0,4,8.14,0,0.032,0.375789473684211,-0.028
2015,"SA Abbott","Powerplay",38,18,0,2,12.67,0,0.016,0.614210526315789,-0.0566
2015,"SK Raina","Middle",94,78,3,24,7.23,0.125,0.192,0.327894736842105,0.0998
2015,"SL Malinga","Death",218,157,17,44,8.33,0.708333333333333,0.352,0.385789473684211,0.492
2015,"SL Malinga","Middle",89,69,3,21,7.74,0.125,0.168,0.354736842105263,0.0899
2015,"SL Malinga","Powerplay",146,152,6,75,5.76,0.25,0.6,0.250526315789474,0.3049
2015,"SN Thakur","Middle",20,13,1,3,9.23,0.0416666666666667,0.024,0.433157894736842,-0.0111
2015,"SN Thakur","Powerplay",19,7,0,2,16.29,0,0.016,0.804736842105263,-0.0757
2015,"SP Narine","Death",113,63,3,15,10.76,0.125,0.12,0.513684210526316,0.0596
2015,"SP Narine","Middle",96,91,2,36,6.33,0.0833333333333333,0.288,0.280526315789474,0.1083
2015,"SP Narine","Powerplay",37,42,2,23,5.29,0.0833333333333333,0.184,0.225789473684211,0.0826
2015,"SR Watson","Death",98,58,5,16,10.14,0.208333333333333,0.128,0.481052631578947,0.1153
2015,"SR Watson","Middle",137,87,0,24,9.45,0,0.192,0.444736842105263,0.0131
2015,"SR Watson","Powerplay",38,48,3,22,4.75,0.125,0.176,0.197368421052632,0.1081
2015,"STR Binny","Middle",108,94,5,43,6.89,0.208333333333333,0.344,0.31,0.1972
2015,"STR Binny","Powerplay",35,25,3,13,8.4,0.125,0.104,0.389473684210526,0.0673
2015,"Sandeep Sharma","Death",69,43,3,8,9.63,0.125,0.064,0.45421052631579,0.0488
2015,"Sandeep Sharma","Middle",36,43,3,21,5.02,0.125,0.168,0.211578947368421,0.1042
2015,"Sandeep Sharma","Powerplay",254,225,7,113,6.77,0.291666666666667,0.904,0.303684210526316,0.4158
2015,"Shakib Al Hasan","Death",54,26,1,6,12.46,0.0416666666666667,0.048,0.603157894736842,-0.0209
2015,"Shakib Al Hasan","Middle",31,38,2,17,4.89,0.0833333333333333,0.136,0.204736842105263,0.0703
2015,"Shakib Al Hasan","Powerplay",38,25,2,11,9.12,0.0833333333333333,0.088,0.427368421052632,0.0337
2015,"Shivam Sharma","Death",12,6,0,0,12,0,0,0.578947368421053,-0.0579
2015,"Shivam Sharma","Middle",32,12,1,3,16,0.0416666666666667,0.024,0.789473684210526,-0.0467
2015,"TA Boult","Death",77,44,8,12,10.5,0.333333333333333,0.096,0.5,0.1788
2015,"TA Boult","Middle",43,38,1,12,6.79,0.0416666666666667,0.096,0.304736842105263,0.0233
2015,"TA Boult","Powerplay",119,99,1,47,7.21,0.0416666666666667,0.376,0.326842105263158,0.1051
2015,"TG Southee","Death",116,57,3,11,12.21,0.125,0.088,0.59,0.0424
2015,"TG Southee","Middle",39,31,1,10,7.55,0.0416666666666667,0.08,0.344736842105263,0.0145
2015,"TG Southee","Powerplay",100,87,5,45,6.9,0.208333333333333,0.36,0.310526315789474,0.2019
2015,"UT Yadav","Death",153,96,7,21,9.56,0.291666666666667,0.168,0.450526315789474,0.1803
2015,"UT Yadav","Middle",67,37,1,5,10.86,0.0416666666666667,0.04,0.518947368421053,-0.0149
2015,"UT Yadav","Powerplay",167,133,4,66,7.53,0.166666666666667,0.528,0.343684210526316,0.224
2015,"V Kohli","Middle",10,11,1,2,5.45,0.0416666666666667,0.016,0.234210526315789,0.0064
2015,"VR Aaron","Death",24,9,2,2,16,0.0833333333333333,0.016,0.789473684210526,-0.0241
2015,"VR Aaron","Middle",56,45,2,19,7.47,0.0833333333333333,0.152,0.340526315789474,0.0615
2015,"VR Aaron","Powerplay",100,59,0,23,10.17,0,0.184,0.482631578947368,0.0069
2015,"YK Pathan","Death",13,6,0,1,13,0,0.008,0.631578947368421,-0.0608
2015,"YK Pathan","Middle",87,54,2,11,9.67,0.0833333333333333,0.088,0.456315789473684,0.0308
2015,"YS Chahal","Death",99,60,6,14,9.9,0.25,0.112,0.468421052631579,0.1368
2015,"YS Chahal","Middle",237,180,15,65,7.9,0.625,0.52,0.363157894736842,0.4947
2015,"YS Chahal","Powerplay",80,43,3,11,11.16,0.125,0.088,0.534736842105263,0.0479
2015,"Yuvraj Singh","Death",13,6,0,2,13,0,0.016,0.631578947368421,-0.0584
2015,"Yuvraj Singh","Middle",62,49,1,9,7.59,0.0416666666666667,0.072,0.346842105263158,0.0119
2015,"Z Khan","Death",59,36,2,7,9.83,0.0833333333333333,0.056,0.464736842105263,0.0203
2015,"Z Khan","Middle",8,6,0,1,8,0,0.008,0.368421052631579,-0.0344
2015,"Z Khan","Powerplay",92,113,6,65,4.88,0.25,0.52,0.204210526315789,0.2856
2016,"A Ashish Reddy","Middle",40,23,1,5,10.43,0.0625,0.0434782608695652,0.261409589832467,0.0244
2016,"A Mishra","Death",63,36,1,10,10.5,0.0625,0.0869565217391304,0.263431542461005,0.0372
2016,"A Mishra","Middle",287,248,13,83,6.94,0.8125,0.721739130434783,0.160600808781051,0.688
2016,"A Nehra","Death",26,18,4,6,8.67,0.25,0.0521739130434783,0.210571923743501,0.1446
2016,"A Nehra","Middle",36,31,2,12,6.97,0.125,0.104347826086957,0.161467359907568,0.0902
2016,"A Nehra","Powerplay",138,112,5,54,7.39,0.3125,0.469565217391304,0.173599075678798,0.311
2016,"A Zampa","Death",36,30,6,12,7.2,0.375,0.104347826086957,0.168110918544194,0.2395
2016,"A Zampa","Middle",72,66,6,18,6.55,0.375,0.156521739130435,0.149335644136337,0.257
2016,"A Zampa","Powerplay",9,7,0,2,7.71,0,0.0173913043478261,0.182842287694974,-0.0131
